,id,name,count
86,gmplys_c,GMP-N-?-(N-?-acetyl lysine methyl ester) 5'-phosphoramidate,1
87,r5p_c,Alpha-D-Ribose 5-phosphate,12
88,clpn120_p,"Cardiolipin (tetradodecanoyl, n-C12:0)",2
89,idon__L_e,L-Idonate,2
90,akg_c,2-Oxoglutarate,28
91,tcynt_c,Thiocyanate,2
92,apg141_c,Acyl phosphatidylglycerol (n-C14:1),2
93,ac_c,Acetate,16
94,dca_c,Decanoate (n-C10:0),3
95,pheme_e,Protoheme C34H30FeN4O4,2
96,citr__L_c,L-Citrulline,2
97,3hodcoa_c,(S)-3-Hydroxyoctadecanoyl-CoA,2
98,all__D_e,D-Allose,2
99,ca2_e,Calcium,2
100,fe2_p,Fe2+ mitochondria,6
101,dkdglcn_c,"2,5-Diketo-3-deoxy-D-gluconate",1
102,chtbs_p,"N,N'-diacetylchitobiose",2
103,34hpp_c,3-(4-Hydroxyphenyl)pyruvate,2
104,fusa_p,Fusidic acid,2
105,metglcur_c,1-O-methyl-Beta-D-glucuronate,2
106,g1p_e,D-Glucose 1-phosphate,2
107,duri_c,Deoxyuridine,5
108,udcpdp_p,Undecaprenyl diphosphate,10
109,ag_e,Silver,2
110,pep_c,Phosphoenolpyruvate,34
111,ala_B_c,Beta-Alanine,3
112,h_c,H+,1079
113,pa141_c,"1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate",6
114,no2_e,Nitrite,2
115,cdpdddecg_c,"CDP-1,2-didodecanoylglycerol",4
116,rib__D_c,D-Ribose,8
117,tag6p__D_c,D-Tagatose 6-phosphate,2
118,2dr1p_c,2-Deoxy-D-ribose 1-phosphate,6
119,gthrd_c,Reduced glutathione,18
120,pe140_p,"Phosphatidylethanolamine (ditetradecanoyl, n-C14:0)",3
121,2agpg120_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0),4
122,dhpppn_c,"3-(2,3-Dihydroxyphenyl)propanoate",3
123,2tdecg3p_p,2-tetradecanoyl-sn-glycerol 3-phosphate,2
124,ala__L_e,L-Alanine,2
125,g6p_e,D-Glucose 6-phosphate,2
126,actACP_c,Acetoacetyl-ACP,3
127,2odecg3p_c,2-octadecanoyl-sn-glycerol 3-phosphate,2
128,hdcea_c,Hexadecenoate (n-C16:1),9
129,hdcoa_c,Hexadecenoyl-CoA (n-C16:1CoA),3
130,actp_c,Acetyl phosphate,2
131,2pglyc_c,2-Phosphoglycolate,1
132,o16a4colipa_e,(O16 antigen)x4 core oligosaccharide lipid A,1
133,acgam6p_c,N-Acetyl-D-glucosamine 6-phosphate,6
134,g3pc_c,Sn-Glycero-3-phosphocholine,2
135,thmpp_c,Thiamine diphosphate,5
136,dmbzid_c,"5,6-Dimethylbenzimidazole",1
137,val__L_p,L-Valine,4
138,xtp_c,XTP,3
139,udcpgl_c,Undecaprenol-diphosphate-glucose,1
140,mepn_c,Methylphosphonic acid,2
141,ppt_p,Phosphonate,2
142,mepn_p,Methylphosphonic acid,2
143,cd2_c,Cadmium,3
144,pyr_p,Pyruvate,2
145,tcynt_p,Thiocyanate,2
146,ni2_c,Nickel,6
147,acanth_c,N-Acetylanthranilate,1
148,cyst__L_c,L-Cystathionine,2
149,so2_p,Sulfur dioxide,2
150,peamn_p,Phenethylamine,2
151,mso3_e,Methanesulfonate,2
152,mn2_c,Manganese,6
153,dutp_c,DUTP C9H11N2O14P3,4
154,murein5p5p_p,"Two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)",6
155,dmlz_c,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",2
156,pan4p_c,Pantetheine 4'-phosphate,2
157,pa181_c,"1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate",6
158,thrp_e,L-Threonine O-3-phosphate,2
159,2agpg181_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1),2
160,adprib_c,ADPribose C15H21N5O14P2,2
161,octa_c,Octanoate (n-C8:0),4
162,quln_c,Quinolinate,2
163,tdecoa_c,Tetradecenoyl-CoA (n-C14:1CoA),3
164,1odecg3p_p,1-octadecanoyl-sn-glycerol 3-phosphate,2
165,dxyl_c,1-deoxy-D-xylulose,1
166,dhptd_c,"4,5-dihydroxy-2,3-pentanedione",3
167,thym_p,Thymine C5H6N2O2,2
168,LalaLglu_e,L-alanine-L-glutamate,2
169,mocogdp_c,Molybdopterin guanine dinucleotide,2
170,lipa_c,KDO(2)-lipid (A),3
171,mththf_c,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",4
172,sheme_c,Siroheme C42H36FeN4O16,3
173,sufbcd_2fe2s_c,SufBCD with bound [2Fe-2S] cluster,4
174,all__D_p,D-Allose,2
175,metsox_R__L_e,L-methionine-R-sulfoxide,2
176,bwco_c,Tungsten bispterin cofactor,2
177,pheme_p,Protoheme C34H30FeN4O4,2
178,h2o_p,H2O H2O,170
179,f_p,Fluoride,2
180,hdca_p,Hexadecanoate (n-C16:0),11
181,fru_c,D-Fructose,4
182,gal1p_p,Alpha-D-Galactose 1-phosphate,3
183,g3pe_e,Sn-Glycero-3-phosphoethanolamine,2
184,dimp_p,DIMP C10H12N4O7P,2
185,glyc3p_c,Glycerol 3-phosphate,41
186,ctbt_p,Crotonobetaine,2
187,anhm3p_c,"1,6-anhydrous-N-Acetylmuramyl-tripeptide",3
188,2ahbut_c,(S)-2-Aceto-2-hydroxybutanoate,2
189,clpn140_p,"Cardiolipin (tetratetradecanoyl, n-C14:0)",2
190,murein5p4p_p,"Two linked disacharide pentapeptide and tetrapeptide murein units (uncrosslinked, middle of chain)",3
191,ser__L_c,L-Serine,22
192,toct2eACP_c,Trans-Oct-2-enoyl-[acyl-carrier protein],3
193,clpn141_p,"Cardiolipin (tetratetradec-7-enoyl, n-C14:1)",2
194,12dgr180_p,"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)",2
195,2agpe140_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0),2
196,ump_c,UMP C9H11N2O9P,12
197,5drib_c,5'-deoxyribose,2
198,2agpe120_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0),4
199,4c2me_c,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol,2
200,1agpg181_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1),2
201,oxalcoa_c,Oxalyl-CoA,3
202,uracp_c,Ureidoacrylate peracid,2
203,preq1_c,7-aminomethyl-7-deazaguanine,1
204,bmoco_c,Bis-molybdenum cofactor,2
205,hdceap_c,Hexadecanoyl-phosphate (n-C16:1),3
206,ade_e,Adenine,2
207,mepn_e,Methylphosphonic acid,2
208,bmoco1gdp_c,Bis-molybdopterin mono-guanine dinucleotide,2
209,rmn_e,L-Rhamnose,2
210,f_e,Fluoride,1
211,3pg_c,3-Phospho-D-glycerate,4
212,iprimv_c,Isoprimeverose,1
213,2dhguln_c,2-Dehydro-L-gulonate,5
214,psuri_c,Pseudouridine,2
215,ctp_c,CTP C9H12N3O14P3,19
216,dadp_c,DADP C10H12N5O9P2,4
217,2ddglcn_e,2-Dehydro-3-deoxy-D-gluconate,2
218,xan_c,Xanthine,8
219,xu5p__D_c,D-Xylulose 5-phosphate,5
220,aspsa_c,L-Aspartate 4-semialdehyde,3
221,glyb_e,Glycine betaine,2
222,xtsn_c,Xanthosine,4
223,2p4c2me_c,2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol,2
224,glcr_e,D-Glucarate,2
225,lgt__S_c,(R)-S-Lactoylglutathione,2
226,alltn_e,Allantoin,2
227,cyan_c,Hydrogen cyanide,2
228,f6p_e,D-Fructose 6-phosphate,2
229,gam1p_c,D-Glucosamine 1-phosphate,2
230,cu2_e,Copper,2
231,zn2_e,Zinc,2
232,ura_e,Uracil,2
233,fadh2_c,Flavin adenine dinucleotide reduced,25
234,dhpmp_c,Dihydroneopterin monophosphate,2
235,15dap_p,"1,5-Diaminopentane",2
236,pppi_c,Inorganic triphosphate,7
237,lys__L_e,L-Lysine,2
238,cynt_c,Cyanate,2
239,xu5p__L_c,L-Xylulose 5-phosphate,3
240,ascb6p_c,L-ascorbate-6-phosphate,2
241,acmum6p_c,N-acetylmuramate 6-phosphate,3
242,ocdca_e,Octadecanoate (n-C18:0),2
243,glyclt_c,Glycolate C2H3O3,9
244,ppap_c,Propanoyl phosphate,2
245,hkntd_c,2-hydroxy-6-ketononatrienedioate,2
246,gp4g_c,"P1,P4-Bis(5'-guanosyl) tetraphosphate",1
247,all__D_c,D-Allose,2
248,acnam_p,N-Acetylneuraminate,2
249,sucr_p,Sucrose C12H22O11,2
250,g6p_p,D-Glucose 6-phosphate,2
251,glyb_c,Glycine betaine,5
252,gmp_e,GMP C10H12N5O8P,2
253,phaccoa_c,Phenylacetyl-CoA,3
254,but_e,Butyrate (n-C4:0),2
255,pnto__R_p,(R)-Pantothenate,2
256,isetac_p,Isethionic acid,2
257,amp_p,AMP C10H12N5O7P,2
258,kdo2lipid4p_c,KDO(2)-lipid IV(A) with palmitoleoyl,2
259,dhmptp_c,Dihydromonapterin-triphosphate,1
260,cobalt2_e,Co2+,2
261,cbl1_c,Cob(I)alamin,2
262,gal_bD_p,Beta D-Galactose,2
263,alaala_p,D-Alanyl-D-alanine,6
264,fald_p,Formaldehyde,2
265,uri_p,Uridine,5
266,thex2eACP_c,Trans-Hex-2-enoyl-[acyl-carrier protein],3
267,ocdcea_p,Octadecenoate (n-C18:1),11
268,LalaDgluMdapDala_e,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine",2
269,t3c9palmeACP_c,Trans-3-cis-9-palmitoleoyl-[acyl-carrier protein],3
270,hlipa_c,Heptosyl-kdo2-lipidA,2
271,dimp_c,DIMP C10H12N4O7P,2
272,odecoa_c,Octadecenoyl-CoA (n-C18:1CoA),3
273,cpe160_c,"Cyclopropane phosphatidylethanolamine (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)",1
274,cgly_c,Cys Gly C5H10N2O3S,2
275,phhlipa_c,Phospho-heptosyl-heptosyl-kdo2-lipidA,2
276,alpp_p,Applipoprotein,2
277,lpp_p,Lipoprotein,2
278,5mtr_p,5-Methylthio-D-ribose,2
279,1agpe181_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1),2
280,sf_c,6-deoxy-6-sulphofructose,2
281,fuc__L_c,L-Fucose,2
282,ghb_c,Gamma-hydroxybutyrate,1
283,4abutn_c,4-Aminobutanal,2
284,accoa_c,Acetyl-CoA,41
285,arg__L_c,L-Arginine,9
286,LalaLglu_p,L-alanine-L-glutamate,2
287,26dap_LL_c,"LL-2,6-Diaminoheptanedioate",2
288,tma_e,Trimethylamine,2
289,mdhdhf_c,"(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one",2
290,occoa_c,Octanoyl-CoA (n-C8:0CoA),4
291,moadamp_c,MoaD Protein with bound AMP,2
292,lyx__L_e,L-Lyxose,2
293,mththf_p,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",3
294,gtp_e,GTP C10H12N5O14P3,2
295,3hbz_c,3-Hydroxybenzoate,1
296,man6p_p,D-Mannose 6-phosphate,2
297,cellb_e,Cellobiose,3
298,prpmn_c,?-D-ribose-1-methylphosphonate 5-phosphate,2
299,uamr_c,UDP-N-acetylmuramate,4
300,fecrm_un_c,Ferrichrome minus Fe(III),4
301,asp__L_c,L-Aspartate,23
302,lipa_cold_p,Cold adapted KDO(2)-lipid (A),2
303,sbt__D_e,D-Sorbitol,2
304,acg5sa_c,N-Acetyl-L-glutamate 5-semialdehyde,2
305,arg__L_e,L-Arginine,2
306,murein3p3p_p,"Two linked disacharide tripeptide murein units (uncrosslinked, middle of chain)",4
307,hexACP_c,Hexanoyl-ACP (n-C6:0ACP),3
308,dgsn_e,Deoxyguanosine,2
309,spmd_e,Spermidine,2
310,pg161_c,"Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)",6
311,skm_c,Shikimate,3
312,pe120_p,"Phosphatidylethanolamine (didodecanoyl, n-C12:0)",3
313,sucgsa_c,N2-Succinyl-L-glutamate 5-semialdehyde,2
314,imp_c,IMP C10H11N4O8P,8
315,tartr__L_c,L-tartrate,2
316,ppal_p,Propanal,2
317,colipap_p,Core oligosaccharide lipid A diphosphate,2
318,o2_c,O2 O2,41
319,dhps_p,"2,3-Dihydroxypropane-1-sulfonate",2
320,ocdcea_c,Octadecenoate (n-C18:1),8
321,h_p,H+,312
322,3hbcoa_c,(S)-3-Hydroxybutanoyl-CoA,2
323,succ_p,Succinate,10
324,gal_p,D-Galactose,6
325,2hptcl_c,"2-hydroxycyclohepta-1,4,6-triene-1-carboxylate",1
326,phpyr_c,Phenylpyruvate,3
327,s17bp_c,"Sedoheptulose 1,7-bisphosphate",2
328,4ampm_c,4-Amino-2-methyl-5-phosphomethylpyrimidine,4
329,maltttr_p,Maltotetraose,2
330,pydxn_c,Pyridoxine,3
331,met__D_c,D-Methionine,1
332,fru_e,D-Fructose,2
333,sucorn_c,N2-Succinyl-L-ornithine,2
334,pyr_e,Pyruvate,2
335,dtmp_p,DTMP C10H13N2O8P,2
336,dhcinnm_c,"2,3-dihydroxicinnamic acid",3
337,aso4_c,Arsenate,1
338,acgal_p,N-Acetyl-D-galactosamine,2
339,dtdp4addg_c,"DTDP-4-amino-4,6-dideoxy-D-galactose",2
340,unagamuf_c,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",2
341,idon__L_c,L-Idonate,5
342,malttr_e,Maltotriose C18H32O16,2
343,cys__D_e,D-Cysteine,2
344,pac_c,Phenylacetic acid,3
345,pgp160_p,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",2
346,cbm_c,Carbamate,2
347,5mthf_c,5-Methyltetrahydrofolate,3
348,3hpppn_e,3-(3-hydroxy-phenyl)propionate,2
349,ppt_e,Phosphonate,2
350,pmeACP_c,Pimeloyl-[acyl-carrier protein] methyl ester,2
351,ctbt_c,Crotonobetaine,4
352,nad_c,Nicotinamide adenine dinucleotide,131
353,na1_p,Sodium,17
354,glyald_p,D-Glyceraldehyde,2
355,r1p_c,Alpha-D-Ribose 1-phosphate,7
356,tdeACP_c,Cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1),8
357,5mta_c,5-Methylthioadenosine,3
358,23dhba_c,"(2,3-Dihydroxybenzoyl)adenylate",2
359,val__L_e,L-Valine,2
360,ddcacoa_c,Dodecanoyl-CoA (n-C12:0CoA),4
361,gdpofuc_c,GDP-4-oxo-L-fucose,2
362,rbl__D_c,D-Ribulose,2
363,chol_c,Choline C5H14NO,5
364,his__L_p,L-Histidine,3
365,malt_c,Maltose C12H22O11,7
366,hom__L_e,L-Homoserine,2
367,no2_p,Nitrite,7
368,dcmp_e,DCMP C9H12N3O7P,2
369,dgmp_e,DGMP C10H12N5O7P,2
370,rhcys_c,S-Ribosyl-L-homocysteine,2
371,cd2_e,Cadmium,2
372,met__D_e,D-Methionine,2
373,gbbtn_c,Gamma-butyrobetaine,2
374,fald_c,Formaldehyde,5
375,Nmtrp_c,N-Methyltryptophan,1
376,23ccmp_e,"2',3'-Cyclic CMP",2
377,dmso_e,Dimethyl sulfoxide,2
378,udpg_e,UDPglucose,2
379,icolipa_c,Inner core oligosaccharide lipid A (E coli),2
380,acgal_e,N-Acetyl-D-galactosamine,2
381,r15bp_c,"D-Ribose 1,5-bisphosphate",3
382,g3pe_p,Sn-Glycero-3-phosphoethanolamine,10
383,crn__D_p,D-Carnitine,4
384,3ocvac11eACP_c,3-oxo-cis-vacc-11-enoyl-[acyl-carrier protein],2
385,cd2_p,Cadmium,4
386,3hoctaACP_c,(R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein],2
387,2agpe181_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1),2
388,arab__D_c,D Arabinose C5H10O5,1
389,2doxg6p_c,2 Deoxy D glucose 6 phosphate C6H11O8P,2
390,ocdca_c,Octadecanoate (n-C18:0),8
391,murein4px4p4p_p,"Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala), one uncrosslinked tetrapaptide) (middle of chain)",2
392,2agpg180_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0),4
393,2tdec7eg3p_p,2-tetradec-7-enoyl-sn-glycerol 3-phosphate,2
394,sulfac_c,Sulfoacetate,2
395,mg2_c,Magnesium,5
396,dt5hsu_c,4-Deoxy-L-threo-5-hexosulose uronate,1
397,acmalt_c,Acetyl-maltose,1
398,malcoame_c,Malonyl-CoA methyl ester,2
399,slnt_p,Selenite,2
400,gmeACP_c,Glutaryl-[acyl-carrier protein] methyl ester,2
401,1hdecg3p_c,1-hexadecanoyl-sn-glycerol 3-phosphate,3
402,hgmeACP_c,3-Hydroxyglutaryl-[acyl-carrier protein] methyl ester,2
403,pg141_p,"Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)",6
404,mpt_c,Molybdopterin,2
405,ttrcyc_p,Tetracycline,2
406,4crsol_c,P-Cresol,2
407,apg181_c,Acyl phosphatidylglycerol (n-C18:1),2
408,pydx_p,Pyridoxal,2
409,2sephchc_c,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate,2
410,cellb_p,Cellobiose,1
411,adp_c,ADP C10H12N5O10P2,287
412,dhps_c,"2,3-Dihydroxypropane-1-sulfonate",2
413,mal__L_c,L-Malate,12
414,urea_c,Urea CH4N2O,2
415,gam_c,D-Glucosamine,1
416,mercpeth_c,Mercaptoethanol,1
417,psuri_p,Pseudouridine,2
418,5apru_c,5-Amino-6-(5'-phosphoribosylamino)uracil,2
419,g3p_c,Glyceraldehyde 3-phosphate,15
420,puacgam_p,"Poly-?-1,6-N-acetyl-D-glucosamine",1
421,etoh_c,Ethanol,2
422,pnto__R_c,(R)-Pantothenate,3
423,nadphx__S_c,(S)-NADPHX,3
424,gdptp_c,Guanosine 3'-diphosphate 5'-triphosphate,3
425,3hddcoa_c,(S)-3-Hydroxydodecanoyl-CoA,2
426,so3_c,Sulfite,10
427,met__L_c,L-Methionine,17
428,aicar_c,5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide,3
429,altrn_c,D-Altronate,2
430,thymd_e,Thymidine C10H14N2O5,2
431,ncam_c,Nicotinamide,4
432,5aizc_c,5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,2
433,fruur_c,D-Fructuronate,3
434,sucbz_c,O-Succinylbenzoate,2
435,ac_e,Acetate,2
436,glx_c,Glyoxylate,11
437,k_e,Potassium,2
438,lipidX_c,"2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate",2
439,apg140_c,Acyl phosphatidylglycerol (n-C14:0),2
440,dhna_c,"1,4-Dihydroxy-2-naphthoate",2
441,etoh_e,Ethanol,2
442,galctn__L_c,L-Galactonate,2
443,mi1p__D_c,1D-myo-Inositol 1-phosphate,1
444,pro__L_e,L-Proline,2
445,taur_e,Taurine C2H7NO3S,2
446,lipa_cold_e,Cold adapted KDO(2)-lipid (A),1
447,bwcogdp_c,Tungsten bispterin cofactor guanine dinucleotide,1
448,ppp9_c,Protoporphyrin,3
449,thptdn_c,"5,6,7,8-tetrahydropteridine",2
450,glcn_p,D-Gluconate,3
451,gua_p,Guanine,3
452,air_c,5-amino-1-(5-phospho-D-ribosyl)imidazole,3
453,6pgc_c,6-Phospho-D-gluconate,5
454,6hmhptpp_c,6-hydroxymethyl-dihydropterin pyrophosphate,2
455,udpgal_c,UDPgalactose,3
456,nh4_c,Ammonium,54
457,fe3hox_un_p,"Fe(III)hydoxamate, unloaded",2
458,xmp_e,Xanthosine 5'-phosphate,2
459,pydam_c,Pyridoxamine,3
460,so3_p,Sulfite,2
461,rml1p_c,L-Rhamnulose 1-phosphate,2
462,gam6p_e,D-Glucosamine 6-phosphate,2
463,cytd_c,Cytidine,7
464,glcur1p_e,D-Glucuronate 1-phosphate,2
465,nac_e,Nicotinate,2
466,tdec2eACP_c,Trans-Dec-2-enoyl-[acyl-carrier protein],4
467,thym_c,Thymine C5H6N2O2,2
468,galctn__D_c,D-Galactonate,2
469,sbzcoa_c,O-Succinylbenzoyl-CoA,2
470,gal_e,D-Galactose,2
471,3hpp_p,3-Hydroxypropanoate,2
472,pimACP_c,Pimeloyl-[acyl-carrier protein],2
473,micit_c,Methylisocitrate,2
474,dhcholn_c,"3?,12?-dihydroxy-7-oxo-5?-cholan-24-oate",1
475,acnam_c,N-Acetylneuraminate,2
476,hdeACP_c,Cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1),9
477,dha_e,Dihydroxyacetone,2
478,pi_c,Phosphate,324
479,acmana_p,N-Acetyl-D-mannosamine,2
480,argsuc_c,N(omega)-(L-Arginino)succinate,2
481,aacald_c,Aminoacetaldehyde,2
482,gbbtn_p,Gamma-butyrobetaine,2
483,nh4_p,Ammonium,9
484,4abut_p,4-Aminobutanoate,3
485,chor_c,Chorismate,8
486,hom__L_c,L-Homoserine,4
487,cbi_p,Cobinamide,2
488,thymd_c,Thymidine C10H14N2O5,5
489,mnl_p,D-Mannitol,2
490,gal_bD_e,Beta D-Galactose,2
491,12ppd__R_c,"(R)-Propane-1,2-diol",3
492,dgdp_c,DGDP C10H12N5O10P2,4
493,glu1sa_c,L-Glutamate 1-semialdehyde,2
494,dad_5_c,5'-Deoxyadenosine,5
495,imp_p,IMP C10H11N4O8P,2
496,LalaDgluMdap_p,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate",4
497,cit_e,Citrate,3
498,glcur1p_p,D-Glucuronate 1-phosphate,3
499,leu__L_e,L-Leucine,2
500,hhlipa_c,Heptosyl-heptosyl-kdo2-lipidA,2
501,skm_p,Shikimate,2
502,crnDcoa_c,D-carnitinyl-CoA,2
503,zn2_c,Zinc,6
504,q8h2_c,Ubiquinol-8,25
505,ala__D_e,D-Alanine,2
506,murein5px3p_p,"Two disacharide linked murein units, pentapeptide corsslinked tripeptide (A2pm->A2pm) (middle of chain)",3
507,fe2_e,Fe2+ mitochondria,2
508,skm_e,Shikimate,2
509,2agpe161_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1),2
510,3odecACP_c,3-Oxodecanoyl-[acyl-carrier protein],2
511,galt_e,Galactitol,2
512,5dglcn_e,5-Dehydro-D-gluconate,2
513,unagamu_c,Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate,2
514,5prdmbz_c,"N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole",2
515,1tdecg3p_c,1-tetradecanoyl-sn-glycerol 3-phosphate,3
516,pa140_c,"1,2-ditetradecanoyl-sn-glycerol 3-phosphate",6
517,cdpdtdec7eg_c,"CDP-1,2-ditetradec-7-enoylglycerol",4
518,cynt_e,Cyanate,2
519,dgslnt_c,Selenodiglutathione,2
520,cit_p,Citrate,3
521,xan_p,Xanthine,3
