id,flux
rxn00802_c0,2.3003879517705237e-05
rxn00913_c0,0.0
rxn01997_c0,0.0
rxn00460_c0,0.0
rxn00171_c0,-0.10303808274503944
rxn03264_c0,0.0
rxn01362_c0,-1.9735181723412204e-05
rxn05161_c0,0.0
rxn00549_c0,8.210694077524294e-05
rxn00506_c0,0.0
rxn10060_c0,0.0
rxn00727_c0,0.0
rxn10307_c0,0.0
rxn12638_c0,0.0
rxn01354_c0,0.0
rxn01445_c0,0.0
rxn05539_c0,0.0
rxn02159_c0,7.3695037833486525e-06
rxn10263_c0,0.0
rxn05466_c0,0.0007839511694077233
rxn00917_c0,1.4293200829531978e-05
rxn05174_c0,0.0
rxn05234_c0,1.440799096441243e-06
rxn05555_c0,0.0
rxn10314_c0,0.0
rxn09111_c0,0.0
rxn00471_c0,0.0
rxn05595_c0,0.0
rxn00907_c0,6.652431167946727e-05
rxn01644_c0,2.6685030070177108e-05
rxn12847_c0,0.0
rxn09114_c0,0.0
rxn05535_c0,0.0
rxn05030_c0,0.0
rxn01465_c0,-1.9735181723412204e-05
rxn03052_c0,0.0
rxn05145_c0,6.391332514807223e-05
rxn01301_c0,-0.0008531302115574375
rxn01643_c0,-6.16905596057227e-05
rxn00248_c0,7.477431544790572e-05
rxn01637_c0,-2.3925229357198492e-05
rxn00708_c0,0.0
rxn01269_c0,1.1645099820416762e-05
rxn00747_c0,8.929547525497079e-05
rxn00830_c0,1.0691669601482519e-05
rxn03406_c0,0.0
rxn00029_c0,0.0
rxn00609_c0,0.0
rxn12646_c0,0.0
rxn02175_c0,1.8426996789865433e-06
rxn00245_c0,0.0
rxn02835_c0,7.369503783348651e-06
rxn04385_c0,0.0
rxn01675_c0,0.0
rxn01575_c0,-2.2591701805921104e-05
rxn01454_c0,-4.276667840593006e-05
rxn05150_c0,0.0
rxn01501_c0,-4.276667840593007e-05
rxn00555_c0,3.6345210317504533e-07
rxn03435_c0,-2.25917018059211e-05
rxn03080_c0,0.0
rxn10237_c0,0.0
rxn12644_c0,0.0
rxn01256_c0,2.605007272581899e-05
rxn01629_c0,0.0
rxn00777_c0,-7.887118742896234e-05
rxn01740_c0,-3.0930980680649714e-05
rxn05533_c0,0.0
rxn00139_c0,0.0
rxn00790_c0,-2.9577403948059306e-05
rxn00237_c0,3.971095724988774e-05
rxn03540_c0,0.0
rxn03175_c0,7.369503783348652e-06
rxn10264_c0,0.0
rxn00285_c0,4.606749197465988e-07
rxn07584_c0,0.0
rxn00424_c0,0.0
rxn05172_c0,0.0
rxn01642_c0,0.0
rxn00132_c0,0.0
rxn06864_c0,0.0
rxn12850_c0,0.0
rxn00126_c0,5.39165606573627e-23
rxn12844_c0,0.0
rxn00405_c0,0.0
rxn05735_c0,0.0
rxn00904_c0,4.13278258907451e-05
rxn02484_c0,0.0
rxn12639_c0,0.0
rxn01000_c0,1.4404972905402223e-05
rxn00647_c0,0.0
rxn00363_c0,0.0
rxn01670_c0,0.0
rxn12643_c0,0.0
rxn00411_c0,0.0006147432764537772
rxn09197_c0,0.0
rxn01100_c0,0.0001833690231749477
rxn00838_c0,2.265370690187599e-05
rxn03085_c0,-0.10380979336577381
rxn00831_c0,0.0
rxn12634_c0,0.0
rxn00883_c0,0.0
rxn01255_c0,3.093098068064971e-05
rxn05296_c0,5.25504e-05
rxn03126_c0,-0.208
rxn00214_c0,3.6345210317504533e-07
rxn01211_c0,6.652431167946727e-05
rxn00527_c0,-1.1184424900670134e-05
rxn12848_c0,0.0
rxn00792_c0,0.0
rxn05119_c0,0.0
rxn01917_c0,2.3925229357198495e-05
rxn10236_c0,0.0
rxn01145_c0,0.0
rxn09176_c0,-0.00022985119176890625
rxn07586_c0,0.0
rxn09201_c0,0.0
rxn10122_c0,0.0
rxn05547_c0,0.0
rxn00187_c0,0.00012085548848721194
rxn02466_c0,4.60674919726974e-07
rxn02431_c0,-0.10388866455320278
rxn05734_c0,-4.6067491974662816e-07
rxn03135_c0,-7.3695037833486525e-06
rxn02853_c0,0.0
rxn01967_c0,0.0
rxn00474_c0,0.0
rxn03147_c0,2.9577403948059306e-05
rxn03843_c0,0.0
rxn02811_c0,-3.503517537807216e-05
rxn05173_c0,0.0
rxn03062_c0,3.5035175378072165e-05
rxn05608_c0,0.0
rxn00863_c0,7.3695037833486525e-06
rxn09113_c0,0.0
rxn02402_c0,-1.8426996789865914e-06
rxn01607_c0,4.276667840593007e-05
rxn12845_c0,0.0
rxn05148_c0,0.0
rxn03407_c0,0.0
rxn00113_c0,4.2739061241117434e-05
rxn00297_c0,0.0
rxn01678_c0,-1.4407990964412433e-06
rxn00832_c0,-3.694690773140796e-05
rxn01106_c0,0.00031450308557770296
rxn12640_c0,0.0
rxn03643_c0,-7.887118742896234e-05
rxn00931_c0,0.0
rxn00938_c0,0.0
rxn05115_c0,0.0
rxn00412_c0,0.0
rxn00650_c0,0.0
rxn00640_c0,0.0
rxn01103_c0,0.0
rxn00515_c0,0.0
rxn03437_c0,2.2591701805921104e-05
rxn01353_c0,0.0
rxn10235_c0,0.0
rxn12633_c0,0.0
rxn00882_c0,0.0
rxn07847_c0,7.887118742896232e-05
rxn01639_c0,0.0
rxn00313_c0,2.668503007017712e-05
rxn00735_c0,0.0
rxn00775_c0,0.0
rxn05619_c0,0.0
rxn02895_c0,2.957740394805931e-05
rxn00189_c0,0.0
rxn02508_c0,4.420233035084121e-06
rxn00543_c0,-0.02441435687923094
rxn00420_c0,0.00013067338748300395
rxn04045_c0,0.0
rxn14334_c0,0.0
rxn00993_c0,0.0
rxn05005_c0,0.0
rxn00048_c0,0.0
rxn03034_c0,-4.606749197269739e-07
rxn09200_c0,0.0
rxn00726_c0,4.420233035084121e-06
rxn00184_c0,-0.0006292220496788852
rxn00379_c0,1e-06
rxn00304_c0,0.0
rxn05170_c0,0.0
rxn03108_c0,0.0
rxn10313_c0,0.0
rxn00675_c0,0.0
rxn01018_c0,1.97351817234122e-05
rxn05236_c0,1.4407990964412431e-06
rxn00914_c0,0.0
rxn02789_c0,3.503517537807216e-05
rxn00410_c0,8.84536385154606e-06
rxn00151_c0,0.0
rxn07587_c0,0.0
rxn05072_c0,1.7819449335804195e-06
rxn00333_c0,0.0
rxn00414_c0,0.0
rxn09110_c0,0.0
rxn00529_c0,4.6067491974662806e-07
rxn10596_c0,4.60674919726974e-07
rxn00799_c0,-7.477431544790572e-05
rxn00011_c0,0.0
rxn02200_c0,4.6067491974659873e-07
rxn01069_c0,0.0
rxn05528_c0,0.0
rxn00791_c0,-4.4202330350841215e-06
rxn00065_c0,0.0
rxn01007_c0,0.0
rxn05312_c0,0.0
rxn00105_c0,1.8426996789865916e-06
rxn08981_c0,0.0
rxn03446_c0,0.0
rxn01302_c0,0.0008181246820218918
rxn00456_c0,1.4725679031883727e-05
rxn00227_c0,0.0
rxn00559_c0,0.0
rxn05294_c0,2.7888e-06
rxn00459_c0,-0.00031450308557770296
rxn02085_c0,0.0
rxn12851_c0,0.0
rxn00770_c0,6.34056970886375e-05
rxn14040_c0,0.0
rxn05209_c0,0.027794911948416576
rxn10234_c0,0.0
rxn05166_c0,0.0
rxn00175_c0,0.0
rxn01361_c0,1.9735181723412204e-05
rxn00260_c0,-0.00019784025600288086
rxn00858_c0,0.0
rxn03136_c0,2.9577403948059306e-05
rxn02937_c0,2.957740394805931e-05
rxn01652_c0,0.0
rxn03541_c0,0.0
rxn03137_c0,3.694690773140796e-05
rxn05544_c0,0.0
rxn00161_c0,0.0
rxn01961_c0,0.0
rxn01517_c0,-1.4407990964412431e-06
rxn08040_c0,0.0
rxn05006_c0,0.0
rxn06874_c0,0.0
rxn05171_c0,0.0
rxn02476_c0,3.093098068064971e-05
rxn01512_c0,1.4407990964412427e-06
rxn08655_c0,0.0
rxn04954_c0,-2.6678831841761584e-05
rxn06979_c0,0.0
rxn09272_c0,0.0
rxn00903_c0,-7.423815790019677e-05
rxn02213_c0,3.093098068064971e-05
rxn01127_c0,0.0
rxn05537_c0,0.0
rxn04026_c0,4.6067491975129754e-07
rxn01265_c0,-4.6067491974662795e-07
rxn00782_c0,0.0
rxn01459_c0,0.0
rxn12642_c0,0.0
rxn05117_c0,1.8426996789865916e-06
rxn01101_c0,0.00013113406240275525
rxn03084_c0,2.9577403948059306e-05
rxn10233_c0,0.0
rxn00558_c0,-2.8723012431055555e-06
rxn12635_c0,0.0
rxn03127_c0,-0.208
rxn10468_c0,4.606749197269739e-07
rxn00806_c0,-3.5035175378072165e-05
rxn01851_c0,0.0
rxn05538_c0,0.0
rxn05616_c0,0.0
rxn01507_c0,0.0
rxn05651_c0,1e-06
rxn00077_c0,9.213498394933399e-07
rxn01388_c0,-8.573488501174053e-05
rxn03638_c0,3.6345210317504533e-07
rxn02897_c0,4.60674919746628e-07
rxn10309_c0,0.0
rxn04047_c0,0.0
rxn10260_c0,0.0
rxn09199_c0,0.0
rxn09109_c0,0.0
rxn00141_c0,0.0
rxn00438_c0,0.0
rxn07441_c0,0.0
rxn00763_c0,0.0
rxn08656_c0,4.6067491974659873e-07
rxn10315_c0,0.0
rxn01434_c0,2.3003879517705234e-05
rxn00122_c0,0.0
rxn07193_c0,0.0
rxn11938_c0,0.12829107002447962
rxn12849_c0,0.0
rxn05179_c0,0.0
rxn10259_c0,0.0
rxn03068_c0,0.0
rxn05223_c0,0.0
rxn03020_c0,-0.208
rxn01521_c0,0.0
rxn12636_c0,0.0
rxn11858_c0,4.606749197269739e-07
rxn05144_c0,0.0
rxn02373_c0,-1.7190683334139056e-05
rxn00085_c0,0.0
rxn00119_c0,1.9735181723412207e-05
rxn05187_c0,0.0
rxn03409_c0,0.0
rxn05109_c0,0.0
rxn00974_c0,8.573488501174053e-05
rxn02008_c0,0.0
rxn09203_c0,0.0
rxn00835_c0,0.0
rxn00409_c0,0.0006200891112545186
rxn05534_c0,0.0
rxn00840_c0,0.0
rxn03901_c0,0.0
rxn10052_c0,4.6067491974662806e-07
rxn05540_c0,0.0
rxn02517_c0,0.0
rxn00653_c0,0.0
rxn00929_c0,-1.7190683334139053e-05
rxn03644_c0,-7.887118742896234e-05
rxn10232_c0,0.0
rxn00138_c0,0.0
rxn05536_c0,0.0
rxn05168_c0,0.0
rxn05546_c0,0.0
rxn05054_c0,0.0
rxn10770_c0,0.0
rxn03079_c0,0.10388866455320281
rxn01485_c0,-3.6345210317504533e-07
rxn05206_c0,0.0
rxn09296_c0,4.6067491974662827e-07
rxn02465_c0,-2.3925229357198492e-05
rxn01710_c0,0.0
rxn10308_c0,0.0
rxn05543_c0,0.0
rxn01757_c0,4.606749197512975e-07
rxn02507_c0,4.420233035084121e-06
rxn02480_c0,0.10388866455320278
rxn08043_c0,2.2591701805921104e-05
rxn08131_c0,0.0
rxn04046_c0,0.0
rxn10261_c0,0.0
rxn14333_c0,0.0
rxn01964_c0,4.420233035084121e-06
rxn02341_c0,1.8426996789865433e-06
rxn01519_c0,0.0
rxn07588_c0,0.0
rxn05232_c0,1.4407990964412427e-06
rxn09108_c0,0.0
rxn01513_c0,1.4407990964412427e-06
rxn02186_c0,0.0
rxn08657_c0,0.0
rxn12645_c0,0.0
rxn10312_c0,0.0
rxn00104_c0,0.0
rxn01019_c0,2.3003879517705237e-05
rxn09112_c0,0.0
rxn01286_c0,0.0
rxn05289_c0,7.223871305511599e-06
rxn00117_c0,1.9735181723412207e-05
rxn11859_c0,4.606749197269739e-07
rxn01520_c0,1.440799096441243e-06
rxn00779_c0,0.0
rxn05147_c0,0.0
rxn08122_c0,0.0
rxn00493_c0,-1.4404972905402225e-05
rxn00293_c0,3.6345210317504544e-07
rxn10595_c0,4.60674919726974e-07
rxn14011_c0,0.0
rxn00839_c0,0.0
rxn39887_c0,4.606749197269739e-07
rxn24594_c0,0.0
rxn45996_c0,0.0
rxn03542_c0,0.0
rxn10504_c0,0.0
rxn23042_c0,0.0
rxn13974_c0,0.0008090839116915068
rxn40505_c0,-0.10419020663422618
rxn19033_c0,0.0
rxn46184_c0,-0.024402405471276836
rxn15021_c0,-6.978820706651037e-05
rxn23239_c0,0.0
rxn16503_c0,0.0
rxn14178_c0,0.0
rxn42355_c0,0.0
rxn43368_c0,0.0
rxn14048_c0,-2.934088610115833e-20
rxn15699_c0,0.0
rxn15962_c0,-0.10419020663422618
rxn24614_c0,0.20769683994373592
rxn43076_c0,0.0
rxn09333_c0,0.0
rxn08070_c0,0.0
rxn08098_c0,0.0
rxn08475_c0,0.0
rxn08192_c0,0.0
rxn08173_c0,0.006865887254575708
rxn08869_c0,0.0
rxn41896_c0,0.0
rxn21729_c0,0.0
rxn16583_c0,0.0
rxn20834_c0,0.0
rxn46694_c0,0.0
rxn14270_c0,0.0
rxn24830_c0,0.0
rxn19735_c0,0.0
rxn20214_c0,0.0
rxn17445_c0,0.0
rxn20187_c0,0.0
rxn15748_c0,0.0
rxn15749_c0,0.0
rxn16235_c0,4.6067491974662816e-07
rxn17641_c0,5.345834800741259e-06
rxn08241_c0,0.0
rxn08234_c0,0.0
rxn08715_c0,0.0
rxn16507_c0,0.0
rxn39886_c0,4.60674919726974e-07
rxn43971_c0,4.6067491974662795e-07
rxn47516_c0,4.60674919746628e-07
rxn48557_c0,4.6067491974662795e-07
rxn41725_c0,4.60674919746628e-07
rxn20839_c0,0.0
rxn16578_c0,0.0
rxn23850_c0,0.0
rxn15467_c0,6.978820706651037e-05
rxn16371_c0,4.606749197512976e-07
rxn42669_c0,-5.393250802487023e-07
rxn27318_c0,0.0
rxn16824_c0,0.0
rxn16806_c0,0.0
rxn14061_c0,0.0
rxn13957_c0,0.0
rxn40752_c0,0.0
rxn46822_c0,0.0
rxn25829_c0,0.0
rxn40037_c0,0.0
rxn20643_c0,0.0
rxn43837_c0,0.0
rxn45692_c0,0.0
rxn14345_c0,1.7819449335804197e-06
rxn44084_c0,3.563889867160839e-06
rxn15546_c0,-5.345834800741259e-06
rxn45744_c0,0.0
rxa45615_c0,-0.1294016960171945
rxn46469_c0,0.0
rxn40158_c0,0.0
rxn17642_c0,5.345834800741259e-06
rxn40157_c0,-3.563889867160839e-06
rxa09272_c0,0.0
rxa40330_c0,0.0
rxn10470_c0,-1.4725679031883726e-05
rxn05469_c0,0.0
rxn05064_c0,0.0
rxn02374_c0,1.7190683334139056e-05
rxn05730_c0,0.0
rxn04457_c0,0.0
rxn10577_c0,5.7603760945977e-19
rxn05129_c0,0.0
rxn02916_c0,0.0
rxn05488_c0,-7.157535118719714e-05
rxn03012_c0,0.0
rxn10471_c0,0.208
rxn04132_c0,0.0
rxn05559_c0,-9.213498394932269e-07
rxn05195_c0,0.0
rxn01208_c0,-3.5035175378072165e-05
rxn02989_c0,0.0
rxn04791_c0,0.0
rxn00064_c0,0.0
rxn05468_c0,0.0
rxn04133_c0,0.0
rxn02666_c0,0.0
rxn05467_c0,0.00104748
rxn24718_c0,0.0
rxn23589_c0,0.0
rxn08502_e0,0.0
rxn08428_c0,0.02441435687923094
rxn08032_c0,0.07862372586580847
rxn09008_c0,0.0
rxn08691_c0,5.7603760945977e-19
rxn08966_c0,0.0
rxn08350_c0,0.0
rxn07919_c0,0.0
rxn08689_c0,-3.602429834298732e-05
rxn09260_c0,0.0
rxnAQDS_c0,0.2862951439265414
rxnMatMephen_c0,0.0
EX_cpd04097_e0,0.0
EX_cpd11585_e0,0.0
EX_cpd11582_e0,0.0
EX_cpd00012_e0,0.0
EX_cpd00067_e0,-0.05040053240324856
EX_cpd11586_e0,0.0
EX_cpd00418_e0,0.0
EX_cpd00659_e0,0.0
EX_cpd01012_e0,0.0
EX_cpd00001_e0,-0.10186162822934904
EX_cpd00063_e0,0.0
EX_cpd00058_e0,0.0
EX_cpd00107_e0,0.0
EX_cpd01017_e0,0.0
EX_cpd00013_e0,-0.0007839511694077233
EX_cpd00244_e0,0.0
EX_cpd10515_e0,0.0
EX_cpd00205_e0,0.0
EX_cpd11591_e0,0.0
EX_cpd00009_e0,-6.391332514807221e-05
EX_cpd00034_e0,0.0
EX_cpd11593_e0,0.0
EX_cpd00210_e0,0.0
EX_cpd15605_e0,0.0
EX_cpd15603_e0,0.0
EX_cpd11580_e0,0.0
EX_cpd00224_e0,0.0
EX_cpd01262_e0,0.0
EX_cpd00028_e0,0.0
EX_cpd11574_e0,0.0
EX_cpd00179_e0,0.0
EX_cpd15606_e0,0.0
EX_cpd00971_e0,-1.1700644008217236e-16
EX_cpd00149_e0,0.0
EX_cpd11583_e0,0.0
EX_cpd00209_e0,0.0
EX_cpd11589_e0,0.0
EX_cpd11588_e0,0.0
EX_cpd00254_e0,0.0
EX_cpd00048_e0,-1e-06
EX_cpd15604_e0,0.0
EX_cpd00322_e0,0.0
EX_cpd00104_e0,0.0
EX_cpd03424_e0,0.0
EX_cpd11592_e0,0.0
EX_cpd11587_e0,0.0
EX_cpd11590_e0,0.0
EX_cpd00156_e0,0.0
EX_cpd11581_e0,0.0
EX_cpd11584_e0,0.0
EX_cpd00027_e0,0.0
EX_cpd15574_e0,0.0
EX_cpd00166_e0,0.0
EX_cpd00731_e0,0.0
EX_cpd00635_e0,0.0
EX_cpd01329_e0,0.0
EX_cpd00099_e0,0.0
EX_cpd00531_e0,0.0
EX_cpd00324_e0,1.4725679031883726e-05
EX_cpd00020_e0,0.0
EX_cpd01414_e0,0.0
EX_cpd00528_e0,-5.7603760945977e-19
EX_cpd00029_e0,7.157535118719713e-05
EX_cpd01024_e0,-0.208
EX_cpd00047_e0,9.213498394932269e-07
EX_cpd10516_e0,0.0
EX_cpd00007_e0,0.0
EX_cpd00011_e0,-0.00104748
EX_cpd03453_e0,0.0
EX_cpd03726_e0,0.0
EX_cpd00363_e0,0.02441435687923094
EX_cpd00071_e0,0.07862372586580847
EX_cpd11640_e0,5.7603760945977e-19
EX_cpd00221_e0,0.0
EX_cpd01861_e0,0.0
EX_cpd00239_e0,-3.602429834298732e-05
EX_cpd00081_e0,0.0
EX_cpdAQDS_e0,-0.2862951439265414
EX_cpdAQH2DS_e0,0.2862951439265414
EX_cpdETCMe_e0,0.0
EX_cpdETCM_e0,0.0
rxn05295_c0,1.8496800000000002e-05
bio1,8.4e-05
SK_cpd03091_c0,0.0
SK_cpd11416_c0,8.400000000000001e-05
rxn00423_c0,9.884791581474423e-06
rxn00199_c0,8.573488501174053e-05
rxn03086_c0,-2.6685030070177115e-05
rxn10603_c0,4.606749197512975e-07
rxn00738_c0,-4.6067491974662795e-07
rxn10479_c0,4.6067491975129743e-07
rxn02504_c0,4.6067491974659873e-07
rxn03030_c0,2.668503007017711e-05
rxn00470_c0,9.21349839493256e-07
rxn00128_c0,-4.60674919746628e-07
rxn00649_c0,9.884791581474423e-06
rxn01974_c0,2.668503007017712e-05
rxn02212_c0,3.093098068064971e-05
rxn02160_c0,7.369503783348652e-06
rxn00178_c0,4.276667840593006e-05
rxn00300_c0,4.6067491974662816e-07
rxn00272_c0,9.213498394932269e-07
rxn05229_c0,2.957740394805931e-05
rxn05039_c0,4.606749197466282e-07
rxn00295_c0,3.634521031750454e-07
rxn10567_c0,4.6067491974662816e-07
rxn05256_c0,1.0000000000000002e-06
rxn00213_c0,1.0903563095251358e-06
rxn00251_c0,-0.00023837822951477502
rxn10598_c0,4.6067491975129754e-07
rxn10424_c0,4.6067491972697403e-07
rxn00299_c0,4.606749197465987e-07
rxn11855_c0,4.606749197269739e-07
rxn01972_c0,2.668503007017712e-05
rxn00979_c0,4.6067491974659873e-07
rxn00786_c0,-8.210694077524292e-05
rxn00740_c0,8.326697693784005e-06
rxn03537_c0,4.6067491974662806e-07
rxn08527_c0,4.6067491974659873e-07
rxn01669_c0,-1.8426996789865914e-06
rxn00829_c0,4.276667840593008e-05
rxn04413_c0,4.6067491974662806e-07
rxn00145_c0,-4.606749197466282e-07
rxn01303_c0,3.50055295355456e-05
rxn00137_c0,4.60674919746628e-07
rxn06023_c0,4.60674919746628e-07
rxn03167_c0,4.6067491974659873e-07
rxn10475_c0,4.6067491972697403e-07
rxn02475_c0,4.606749197466282e-07
rxn10469_c0,4.606749197269739e-07
rxn01333_c0,1.5465490340324857e-05
rxn03150_c0,4.6067491974662806e-07
rxn05029_c0,4.60674919746628e-07
rxn03538_c0,4.60674919746628e-07
rxn02834_c0,7.369503783348652e-06
rxn01213_c0,1.0691669601482517e-05
rxn01387_c0,8.573488501174054e-05
rxn10499_c0,4.606749197466282e-07
rxn00952_c0,2.6678831841761598e-05
rxn03841_c0,4.6067491974659873e-07
rxn01257_c0,4.606749197465986e-07
rxn00834_c0,1.4293200829531977e-05
rxn00704_c0,-1.090356309525136e-06
rxn02322_c0,4.276667840593007e-05
rxn01332_c0,3.0930980680649714e-05
rxn00785_c0,1.5465490340324857e-05
rxn00693_c0,2.667883184176159e-05
rxn00346_c0,1.8426996789865436e-06
rxn01790_c0,-1.8426996789865442e-06
rxn01406_c0,4.60674919746628e-07
rxn01816_c0,8.326697693784004e-06
rxn01068_c0,-2.018837891833958e-05
rxn01200_c0,-1.5465490340324857e-05
rxn02473_c0,7.3695037833486525e-06
rxn10420_c0,4.606749197466282e-07
rxn00912_c0,1.8426996789865442e-06
rxn02302_c0,8.326697693784004e-06
rxn01466_c0,1.0691669601482517e-05
rxn00256_c0,-8.573488501174053e-05
rxn03004_c0,2.9577403948059306e-05
rxn00239_c0,1.5214550669025233e-05
rxn10425_c0,4.6067491972697403e-07
rxn00127_c0,4.60674919746628e-07
rxn02474_c0,-4.606749197466282e-07
rxn04783_c0,0.0
rxn00274_c0,2.018837891833958e-05
rxn02929_c0,-2.668503007017711e-05
rxn00014_c0,-4.606749197466282e-07
rxn00202_c0,-4.606749197269739e-07
rxn02914_c0,-0.00013113406240275525
rxn01603_c0,4.606749197465987e-07
rxn00686_c0,-1.9014740161878417e-06
rxn42902_c0,4.6067491974662795e-07
rxn15466_c0,-6.978820706651037e-05
rxn16218_c0,1.842699678986544e-06
rxn16217_c0,1.842699678986544e-06
rxn16236_c0,4.6067491974662816e-07
rxn16238_c0,4.60674919746628e-07
rxn16237_c0,4.6067491974662816e-07
rxn25971_c0,1.7819449335804197e-06
rxn47122_c0,4.6067491974662795e-07
rxn45998_c0,8.909724667902098e-07
rxn44994_c0,1.781944933580419e-06
rxn41413_c0,1.7819449335804197e-06
rxn21234_c0,8.909724667902098e-07
rxn47256_c0,8.909724667902096e-07
ATPM_c0,0.0
